unit,library,term,adj_pval,combined_score,genes,n_high,fraction_high
467,GO_Biological_Process_2025,Chemokine-Mediated Signaling Pathway (GO:0070098),8.182863090386759e-08,512.7141737733722,CXCL10;CXCL9;CCL8;CCL7;CCL5;CCL3;CCL2;CCL18;CCL26,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Chemokine (GO:1990869),9.485560958449386e-08,494.7906183286474,CXCL10;CXCL9;CCL8;CCL7;CCL5;CCL3;CCL2;CCL18;CCL26,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Angiogenesis (GO:0045765),3.223718262236869e-07,157.74781193703768,TGFB2;PTGIS;FLT1;FASLG;BRCA1;THBS1;NPPB;CXCL10;CDH5;RGCC;IL1B;CYP1B1;GLUL;EPHA2;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Inflammatory Response (GO:0050727),3.9211851454310403e-07,140.27494477171962,RB1;PTGIS;IL1R1;NKG7;APOA1;IL16;NOD2;TNFRSF1B;TNF;MMP9;HCK;CDH5;IL1B;CCL5;CCL3;IL12B,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Cytokine Production (GO:0001819),4.1456825985927276e-07,120.00005065566178,ITK;CSF1R;FZD5;IL1R1;IL16;NOD2;BRCA1;MAPK14;TNF;CD4;RGCC;IL1B;CYP1B1;IL12B;TLR5;IL17D;IL6ST;IL6R,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of T Cell Activation (GO:0050870),1.1884798809086226e-06,206.5338763928478,HLA-DRB5;VCAM1;CD81;CD209;IL1B;CCL5;IL12B;CCL2;NOD2;IL6ST;HLA-DQA1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Eosinophil Chemotaxis (GO:0048245),1.64845375736944e-06,828.8006483109033,CCL8;CCL7;CCL5;CCL3;CCL2;CCL26,4062,0.050002461962676645
467,GO_Biological_Process_2025,Eosinophil Migration (GO:0072677),1.64845375736944e-06,828.8006483109033,CCL8;CCL7;CCL5;CCL3;CCL2;CCL26,4062,0.050002461962676645
467,GO_Biological_Process_2025,Extrinsic Apoptotic Signaling Pathway (GO:0097191),1.7378771761291974e-06,276.15342747426,SMAD4;TGFB2;TNFRSF10B;BAX;FASLG;INHBA;TNFRSF1B;TNF;IL6R,4062,0.050002461962676645
467,GO_Biological_Process_2025,Response to Cytokine (GO:0034097),2.9890164443557822e-06,173.28015778075357,IFITM3;IFNAR2;BST2;CSF1R;SERPINA3;IL1R1;IL1B;SELENOP;IL6ST;IL6R;CXCL16,4062,0.050002461962676645
467,GO_Biological_Process_2025,Glial Cell Migration (GO:0008347),3.15075865443656e-06,6808.079065245498,TGFB2;CCL3;CCL2;CD9,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),3.2850945923150158e-06,101.68267291748651,PDGFRA;CSF1R;YES1;FLT1;MAPK14;EFNA4;MMP9;EFNB2;HCK;CD4;CD8A;KIT;ANGPTL1;EPHA2;DDR2;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Cell Differentiation (GO:0045597),3.3309274323810278e-06,101.03387487149205,TGFB2;SMAD4;TGFB3;MAPK14;GDF6;TNF;TGFBR2;RGCC;IL1B;IL6ST;IL6R;WNT3;EZH2;DDR2;PF4;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of MAPK Cascade (GO:0043408),3.487287048407879e-06,107.74690593287856,DUSP5;IL11;CSF1R;DUSP2;FLT1;CD81;NOD2;TNF;SOX2;CD4;IL1B;KIT;IL6R;EPHA2;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Apoptotic Process (GO:0006915),5.442730370229109e-06,109.3487189009352,GZMA;TNFRSF10B;GZMB;FASLG;EMP3;GDF6;TGFBR2;GZMH;ADORA2A;IL1B;BAX;PDCD1;PHLDA2;IER3,4062,0.050002461962676645
467,GO_Biological_Process_2025,Secondary Palate Development (GO:0062009),6.40247303391122e-06,1013.7704525458294,SMAD4;TGFB2;TGFB3;WNT7A;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Natural Killer Cell Chemotaxis (GO:2000501),7.770619581704073e-06,3183.512051346897,KLRK1;CCL7;CCL5;CCL3,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Virus (GO:0098586),1.4197227463918628e-05,218.3203584146422,IFNAR2;CXCL10;IFNA1;IL10RB;IFNGR2;CCL5;BAX;MAPK14,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of T Cell Activation (GO:0050863),1.9718631630928265e-05,202.4938064855017,HLA-DRB5;CD4;CD209;CCL5;CCL2;PDCD1;TNFRSF1B;HLA-DQA1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Endothelial Cell Apoptotic Process (GO:2000351),1.988282328398892e-05,263.7963592880561,CDH5;IL11;RGCC;CCL2;FASLG;THBS1;TNF,4062,0.050002461962676645
467,GO_Biological_Process_2025,Negative Regulation of Cellular Process (GO:0048523),1.988282328398892e-05,61.699000316858296,RB1;RARG;TGFB2;SMAD4;TGFB3;APOA1;BRCA1;INHBA;TNF;THBS1;BST2;NPPB;AZGP1;RGCC;MECOM;SST;IL1B;CYP1B1;CRYAB;CD33,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Molecule of Bacterial Origin (GO:0071219),2.1323586563517388e-05,134.01623363623213,CXCL10;CXCL9;FZD5;IL1B;CCL2;NOD2;TNFRSF1B;MAPK14;MMP9;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Immune Response (GO:0050778),2.163020864875106e-05,157.44752114563377,CXCL10;HLA-DRB5;TGFB2;CD81;CCL5;IL12B;NOD2;IL6ST;HLA-DQA1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Negative Regulation of Cytokine Production (GO:0001818),2.305006557460001e-05,101.22442339768936,CLEC4A;SRGN;RGCC;IL12B;APOA1;INHBA;TNF;IL6R;THBS1;ATG12;VSIR;CD33,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Lipopolysaccharide (GO:0071222),2.305006557460001e-05,130.31918482063935,CXCL10;HCK;CXCL9;IL1B;CCL2;NOD2;TNFRSF1B;MAPK14;MMP9;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Epithelial to Mesenchymal Transition (GO:0010718),2.337339243867961e-05,246.1778312950879,SMAD4;TGFB2;RGCC;TGFB3;IL1B;TGFBR2;EZH2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560),2.572208814863617e-05,149.33756474381147,CDH5;GDF9;SMAD4;TGFB2;TGFB3;APOA1;WNT7A;WNT2;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Apoptotic Process (GO:0043065),2.6496744500573263e-05,75.65773094298007,TOP2A;RARG;TGFB2;PTGIS;TGFB3;GZMA;TNFRSF10B;FASLG;TNF;THBS1;RGCC;CCL3;BAX;CYP1B1;CCL2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),2.855510161950517e-05,87.22221749356487,CXCL9;FZD4;NOD2;MAPK14;TNFRSF1B;ESR1;MMP9;CXCL10;IL1B;CCL2;WNT2;WNT3;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),3.73815494612198e-05,91.38537750580988,MARCO;CXCL10;CXCL9;ADGRF1;ADGRG2;ADORA2A;RGS1;ADGRG5;ADGRF5;ADGRG6;ADGRL2;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cell Surface Receptor Signaling Pathway via STAT (GO:0097696),4.713237205942285e-05,203.26608191930924,IFNAR2;CCL5;IL12B;CSF2RB;IL6ST;TNF;IL6R,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Macrophage Migration (GO:1905523),4.95429604299999e-05,458.2410056420293,CSF1R;CCL5;CCL3;CCL2;THBS1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Endoderm Formation (GO:0001706),5.236992712283831e-05,274.6176998194445,DUSP5;DUSP2;COL12A1;INHBA;ITGA5;MMP9,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Oxygen-Containing Compound (GO:1901701),6.224811842520738e-05,60.98532318378288,PDGFRA;CXCL9;VCAM1;FZD4;TPM1;NOD2;MAPK14;TNFRSF1B;ESR1;MMP9;CXCL10;IL1B;CCL2;WNT2;WNT3;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Supramolecular Fiber Organization (GO:0097435),6.228976482536832e-05,64.63720565219212,TGFB2;COL12A1;TPM1;KRT13;KRT24;KRT23;KRT20;BMP1;COL5A1;KRT14;BAX;CYP1B1;MYH11;MYL9;DDR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,+ Reg of Transmembrane Receptor Prot Serine/Threonine Kinase Sgnlng Pway (GO:0090100),6.951403106367789e-05,142.02095207374543,CDH5;SMAD4;TGFB2;TGFB3;INHBA;GDF6;THBS1;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091),7.554732473219716e-05,115.18237669171896,CDH5;GDF9;SMAD4;TGFB2;TGFB3;APOA1;INHBA;GDF6;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of SMAD Protein Signal Transduction (GO:0060391),7.792125571247759e-05,240.5204111443618,SMAD4;TGFB2;TGFB3;INHBA;GDF6;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of ERK1 and ERK2 Cascade (GO:0070372),8.871887767767878e-05,76.06194722124756,MARCO;PDGFRA;CSF1R;CD4;SMAD4;PSCA;IL1B;NRXN1;CCL3;NOD2;TNF;EPHA2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Growth Factor Stimulus (GO:0071363),9.079293660417156e-05,94.56786706856566,SMAD4;FLT1;CCL5;SNAI2;CCL2;WNT7A;MAPK14;WNT2;FGFR1;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557),9.80937364826458e-05,58.91631235577216,TGFB2;SMAD4;NRXN1;BRCA1;INHBA;MAPK14;TNF;VSIR;CDH5;RGCC;IL1B;CCL3;CCL2;WNT3;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Canonical Wnt Signaling Pathway (GO:0060070),9.80937364826458e-05,162.19489427978257,RARG;FZD5;FZD4;FZD8;WNT7A;WNT2;WNT3,4062,0.050002461962676645
467,GO_Biological_Process_2025,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),0.00010317350930069469,91.28010864430476,CXCL10;CXCL9;ADGRG2;ADGRF1;ADORA2A;ADGRG5;ADGRG6;ADGRF5;ADGRL2;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Negative Regulation of Angiogenesis (GO:0016525),0.00013099121681162384,119.46711962361115,NPPB;CXCL10;TGFB2;RGCC;FASLG;TNF;THBS1;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Epithelium Development (GO:0060429),0.00014097530497784232,85.1868217675646,TGFB2;TAGLN;KRT14;KRT24;KRT13;SNAI2;KRT23;KRT20;WNT2;WNT3,4062,0.050002461962676645
467,GO_Biological_Process_2025,Response to Lipopolysaccharide (GO:0032496),0.00015512567411789707,83.28702146805132,CXCL10;CXCL9;IL1B;SELENOP;CCL2;NOD2;TNFRSF1B;MAPK14;MMP9;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Collagen Fibril Organization (GO:0030199),0.00015944322276980992,189.8997840048912,TGFB2;BMP1;COL5A1;COL12A1;CYP1B1;DDR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Response to External Stimulus (GO:0032103),0.00016787668607279817,81.44808209623366,PDGFRA;IL1B;CCL5;CCL3;IL12B;NKG7;IL16;TNF;THBS1;CCL26,4062,0.050002461962676645
467,GO_Biological_Process_2025,Peptidyl-Tyrosine Modification (GO:0018212),0.00017641500700692686,183.1344786743041,CSF1R;PDGFRA;HCK;FLT1;DDR2;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Tumor Necrosis Factor Production (GO:0032680),0.00019259671187216824,90.3215670610236,CLEC4A;FZD5;CCL3;IL12B;NOD2;THBS1;VSIR;CD33;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Extrinsic Apoptotic Signaling Pathway in Absence of Ligand (GO:2001239),0.00021324784802534449,259.44921421372527,IL1B;SNAI2;INHBA;TNF;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Gene Expression (GO:0010628),0.0002327164942109451,46.80791753503693,ITK;SMAD4;NRXN1;BRCA1;INHBA;MAPK14;TNF;THBS1;VSIR;CDH5;RGCC;IL1B;CCL3;CCL2;WNT3;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Macrophage Chemotaxis (GO:0010759),0.0002400618826988797,469.325501273126,CSF1R;CCL5;CCL2;THBS1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Myeloid Leukocyte Differentiation (GO:0002573),0.0002423361777013916,123.88179542501636,CSF1R;CD4;KIT;MAPK14;MMP9;TGFBR2;EPHA2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Cytokine Production (GO:0001817),0.00024401333569862283,73.85868527188715,CLEC4A;SRGN;ITK;RGCC;IL12B;SNAI2;ACKR1;TNFRSF1B;MAPK14;TNF,4062,0.050002461962676645
467,GO_Biological_Process_2025,Reg of Epithelial to Mesenchymal Transition Inv in Endocardial Cushion Formation (GO:1905005),0.00024895458309345776,1740.0227480112785,TGFB2;TGFB3;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.00027789999967526413,118.43521951233538,CDH5;GDF9;SMAD4;TGFB2;TGFB3;APOA1;TGFBR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Lymphocyte Proliferation (GO:0050671),0.000299137311438175,115.84914695994676,VCAM1;CD81;CD209;IL1B;CCL5;IL12B;IL6ST,4062,0.050002461962676645
467,GO_Biological_Process_2025,Mammary Gland Epithelium Development (GO:0061180),0.0002994896462675029,415.5389408534144,CSF1R;WNT2;WNT3;EPHA2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cell Chemotaxis (GO:0060326),0.000310328039976845,113.34891391093362,CCL20;KIT;CXCR5;CCL3;CXCR6;CCL18;EPHA2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Leukocyte Cell-Cell Adhesion (GO:0007159),0.000310328039976845,219.27708359619595,VCAM1;CD209;CCL5;SELENOP;OLR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Natural Killer Cell Mediated Immunity (GO:0002228),0.000310328039976845,219.27708359619595,KLRK1;TUBB;GZMB;NKG7;HCST,4062,0.050002461962676645
467,GO_Biological_Process_2025,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),0.0003559333133166361,208.10711759419505,KLRK1;TUBB;GZMB;NKG7;HCST,4062,0.050002461962676645
467,GO_Biological_Process_2025,Extracellular Matrix Organization (GO:0030198),0.0003559333133166361,66.56344838551493,TGFB2;BMP1;MMP7;COL5A1;COL12A1;COL9A1;CYP1B1;MMP19;MMP9;DDR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Cellular Component Organization (GO:0051130),0.00036393265142029046,88.03297740525241,RB1;CDH5;TGFB2;TGFB3;IL1B;NRXN1;BAX;TNF,4062,0.050002461962676645
467,GO_Biological_Process_2025,Interferon-Mediated Signaling Pathway (GO:0140888),0.00040415005153563815,136.27645857990532,IFITM3;IFNAR2;HCK;IFNA1;IL10RB;IFNGR2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Negative Regulation of Blood Vessel Morphogenesis (GO:2000181),0.00040539966075928455,104.13136584143444,NPPB;CXCL10;TGFB2;RGCC;FASLG;THBS1;PF4,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Interleukin-8 Production (GO:0032677),0.0004236898949578887,102.0059034523628,IL1B;NOD2;TLR5;IL17D;TNF;IL6R;CD33,4062,0.050002461962676645
467,GO_Biological_Process_2025,Wnt Signaling Pathway (GO:0016055),0.0004236898949578887,102.0059034523628,RARG;FZD5;FZD4;FZD8;WNT7A;WNT2;WNT3,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of T Cell Proliferation (GO:0042129),0.0004236898949578887,102.0059034523628,VCAM1;CD209;IL1B;CCL5;IL12B;TNFRSF1B;IL6ST,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Leukocyte Chemotaxis (GO:0002690),0.0004236898949578887,132.26100624841683,CSF1R;CXCL10;CCL5;CCL2;IL6R;THBS1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of Inflammatory Response (GO:0050729),0.0004345739018327179,82.7435048848588,CD81;IL1B;CCL3;IL12B;NKG7;IL16;IL6ST;TNF,4062,0.050002461962676645
467,GO_Biological_Process_2025,Cellular Response to Interleukin-1 (GO:0071347),0.0004543114174800813,128.42832253074832,PTGIS;IL1R1;IL1B;CCL5;CCL3;CCL2,4062,0.050002461962676645
467,GO_Biological_Process_2025,Regulation of Blood Vessel Endothelial Cell Migration (GO:0043535),0.0004543114174800813,128.42832253074832,RGCC;MAPK14;TNF;THBS1;EPHA2;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374),0.0004876467034689525,68.39913351408214,PDGFRA;CSF1R;MARCO;CD4;IL1B;NRXN1;CCL3;NOD2;TNF,4062,0.050002461962676645
467,GO_Biological_Process_2025,Peptidyl-Tyrosine Phosphorylation (GO:0018108),0.0004876467034689525,124.76695832755246,PDGFRA;HCK;CSF1R;FLT1;DDR2;FGFR1,4062,0.050002461962676645
467,GO_Biological_Process_2025,Generation of Neurons (GO:0048699),0.0004876467034689525,60.25300774663434,SOX2;TGFB2;FZD5;FZD4;FZD8;WNT7A;CELSR1;WNT2;WNT3;FGFR1,4062,0.050002461962676645
454,GO_Biological_Process_2025,Regulation of Cell Population Proliferation (GO:0042127),2.3854368435485674e-16,303.83872213371666,APP;RARG;CXCL9;CSF3R;TNFRSF11A;DLL1;INS;EFNB2;ERBB3;EPCAM;PDGFC;STAT4;CYP1B1;SOX9;VHL;IL12RB1;CHGA;JAG1;SMAD3;EGF;IGFBP3;IGF2;FLT3LG;VEGFC;NRG1;WNT9A;DHRS2;BMP5;IL1A;BMP2;RGCC;CEACAM6;IL7;TNFSF4;CLCF1;MZB1;BCL2;FGF13;IL7R;EZH2;PF4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Cell Population Proliferation (GO:0008284),1.5731816609071897e-13,285.0308681843619,CSF3R;CSF2RB;TNFRSF11A;DLL1;INS;EFNB2;ERBB3;EPCAM;PDGFC;SOX9;IL12RB1;CHGA;EGF;WNT5A;IGF2;FLT3LG;VEGFC;NRG1;BMP5;BMP2;CEACAM6;IL7;TNFSF4;CLCF1;MZB1;BCL2;GAS6;FGF13;IL7R;EZH2;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Cellular Process (GO:0048522),3.66809912665548e-13,235.1035528953598,APP;RARG;CSF3R;TNFRSF11A;DLL1;INS;EFNB2;EPCAM;PDGFC;SOX9;VHL;APOB;IL12RB1;PRSS2;CHGA;EGF;IGF2;FLT3LG;VEGFC;PTK6;NRG1;TNFRSF1B;BMP5;BMP2;CEACAM6;IL7;TNFSF4;CLCF1;MZB1;BCL2;ATM;FGF13;IL7R;EZH2,4062,0.050002461962676645
454,GO_Biological_Process_2025,Negative Regulation of Cytokine Production (GO:0001818),3.9668501253374206e-10,312.5724323224366,CD274;C5AR2;NR1H4;APOA1;PDCD1LG2;DLL1;VSIR;CEACAM1;TYROBP;RGCC;DDIT3;TNFSF4;TBX21;TLR8;APOD;GAS6;TLR4;CMKLR1,4062,0.050002461962676645
454,GO_Biological_Process_2025,Cellular Response to Lipid (GO:0071396),1.034895139248112e-09,255.077041516171,CD274;CXCL9;RAMP3;FZD7;WNT5A;NR1H4;NR1H3;PTK6;WNT9A;PDCD1LG2;TNFRSF1B;ESR1;IL1A;TNFSF4;ATM;CTSG;SOX9;TLR4;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Multicellular Organismal Process (GO:0051240),1.0412882700136927e-09,183.11068160082667,APP;IL33;IL20;SMAD3;EGF;NPR1;WNT5A;CXCR4;TNFRSF11A;ACVR1B;INS;COL1A1;PLAC8;IL1A;BMP2;RGCC;TNFSF4;PDGFC;SOX9;GAS6;FGF13;EZH2;CMKLR1;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Cell Migration (GO:0030335),1.5518627126534611e-09,193.89077751394944,CHGA;CCL13;EGF;WNT5A;TWIST2;CXCR4;ACVR1B;VSIR;INS;COL1A1;VTN;BMP2;CLDN4;CASP8;CEACAM6;PDGFC;PECAM1;SNAI2;ATM;SOX9;FGF13;EZH2,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Macromolecule Biosynthetic Process (GO:0010557),2.5220003155197594e-09,182.90669584118763,APP;IL33;RAMP2;RAMP3;SMAD3;EGF;WNT5A;IGF2;DLL1;VSIR;INS;IL1A;BMP2;TYROBP;RGCC;ATM;SOX9;GAS6;FGF13;TLR4;PF4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Cytokine-Mediated Signaling Pathway (GO:0019221),2.612717841568018e-09,218.9565284494042,IL33;CCL13;CXCL9;CSF3R;CSF2RB;TNFRSF11A;IL1RAP;IL2RG;TNFRSF1B;IL22RA1;IL1A;CEACAM1;IL7;CLCF1;STAT4;CTSG;IL12RB1;IL7R;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of MAPK Cascade (GO:0043410),2.9567729735426182e-09,176.37293453620003,NOTCH2;APP;RAMP3;EGF;FZD7;WNT5A;TNFRSF19;IGF2;VEGFB;WNT7A;NRG1;TNFRSF11A;INS;BMP2;ERBB3;GPR183;PDGFC;PECAM1;GAS6;FGF13;TLR4;EZH2,4062,0.050002461962676645
454,GO_Biological_Process_2025,Inflammatory Response (GO:0006954),3.208024882159588e-09,210.0185457842585,CCL13;HDAC5;CXCL9;C5AR2;WNT5A;CXCR4;GZMB;IL1A;BMP2;CASP8;ADORA2A;ADGRE5;TNFSF4;CCRL2;NLRP1;TLR4;TNFRSF4;CMKLR1;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Negative Regulation of Cell Differentiation (GO:0045596),1.3999541226677886e-08,208.0127557148068,JAG1;SMAD3;NR1H2;WNT5A;IGF2;TWIST2;NR1H3;WNT9A;ACVR1B;DLL1;BMP5;EFNA1;BMP2;COL5A1;COL5A2;SNAI2;SOX9,4062,0.050002461962676645
454,GO_Biological_Process_2025,Negative Regulation of Type II Interferon Production (GO:0032689),3.48266967625658e-08,914.9825046859704,CD274;DDIT3;TNFSF4;NR1H4;PDCD1LG2;GAS6;TLR4;VSIR,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of DNA-templated Transcription (GO:0045893),4.116701343633201e-08,79.83325665992048,NOTCH2;APP;NOTCH3;HDAC5;RARG;DLL1;PLAC8;EPCAM;TBX21;STAT4;SOX9;VHL;CHGA;IL33;JAG1;SMAD3;FZD5;EGF;FZD7;NR1H2;WNT5A;IGF2;NR1H4;NR1H3;WNT7A;ESR1;POU5F1;BMP5;COL1A1;BMP2;RGCC;DDIT3;ATM;FGF13;TLR4;CLOCK;ATF3;PF4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Cellular Response to Oxygen-Containing Compound (GO:1901701),4.116701343633201e-08,137.53189890332126,APP;CD274;CXCL9;RAMP3;FZD7;WNT5A;NR1H4;NR1H3;PTK6;WNT9A;PDCD1LG2;TNFRSF1B;ESR1;IL1A;TYROBP;TNFSF4;ATM;CTSG;SOX9;TLR4;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Intracellular Signal Transduction (GO:1902533),5.1528157569623156e-08,103.44654785899826,APP;RAMP3;EFNA5;INS;CASP8;ERBB3;PDGFC;SMAD3;EGF;FZD7;WNT5A;TNFRSF19;IGF2;VEGFB;CFLAR;BMP5;EFNA1;IL1A;BMP2;DDIT3;PECAM1;TLR8;GAS6;FGF13;HCST;TLR4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Regulation of Gene Expression (GO:0010468),5.6955160024252486e-08,80.44825976064122,NOTCH2;APP;HDAC5;RAMP2;RAMP3;ACVR1B;DLL1;VSIR;INS;CASP8;SOX9;VHL;IL33;SMAD3;EGF;FZD7;WNT5A;IGF2;VEGFB;NR1H4;ESR1;POU5F1;IL1A;BMP2;TYROBP;RGCC;DDIT3;SNAI2;ATM;GAS6;FGF13;TLR4;CLOCK;EZH2;PF4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Regulation of B Cell Proliferation (GO:0030888),5.6955160024252486e-08,551.9382828830934,TYROBP;TNFRSF13B;IL7;CLCF1;GPR183;BCL2;MZB1;ATM;TNFRSF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Regulation of Cell Migration (GO:0030334),5.6955160024252486e-08,117.59173480194067,CHGA;CCL13;JAG1;EGF;TWIST2;CXCR4;VSIR;INS;COL1A1;ADGRG3;CEACAM1;BMP2;CLDN4;CASP8;CEACAM6;PDGFC;CDH11;PECAM1;CYP1B1;SNAI2;ATM;FGF13;EZH2,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Cell Motility (GO:2000147),5.7741880681508366e-08,166.6370304650909,CHGA;CCL13;EGF;TWIST2;CXCR4;VSIR;INS;COL1A1;BMP2;CLDN4;CASP8;CEACAM6;PDGFC;PECAM1;SNAI2;ATM;EZH2,4062,0.050002461962676645
454,GO_Biological_Process_2025,Regulation of Tumor Necrosis Factor Production (GO:0032680),6.62336083179979e-08,244.44960954550317,APP;IL33;FZD5;C5AR2;WNT5A;NR1H4;VSIR;IFIH1;IL1A;TYROBP;GAS6;TLR4;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Cellular Response to Cytokine Stimulus (GO:0071345),7.071201077766468e-08,149.45135692870682,CSF3R;WNT5A;CXCR4;CSF2RB;IL1RAP;IL2RG;IL22RA1;IL1A;IL7;CLCF1;STAT4;CTSG;SOX9;GAS6;IL12RB1;IL7R;TLR4;PF4,4062,0.050002461962676645
454,GO_Biological_Process_2025,Positive Regulation of Transcription by RNA Polymerase II (GO:0045944),7.67722165712422e-08,81.722504818138,NOTCH2;APP;HDAC5;RARG;DLL1;PLAC8;EPCAM;TBX21;STAT4;SOX9;CHGA;IL33;JAG1;SMAD3;FZD5;NR1H2;WNT5A;IGF2;NR1H4;NR1H3;WNT7A;ESR1;POU5F1;BMP5;BMP2;RGCC;DDIT3;ATM;FGF13;TLR4;ATF3;PF4;BMPR1A,4062,0.050002461962676645
454,GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),9.50540426760404e-08,142.9770868387672,YES1;IGF2;VEGFB;VEGFC;PTK6;VEGFD;NRG1;CSHL1;EFNA5;INS;EFNB2;EFNA1;ERBB3;CD8A;PDGFC;FGF13;FGF12;EPHB4,4062,0.050002461962676645
